Date,Open,High,Low,Close,Adj Close,Volume
2017-02-08,0.319400,0.320000,0.318000,0.319400,0.319400,512
2017-02-09,0.318600,0.321500,0.317800,0.318600,0.318600,721
2017-02-10,0.319950,0.320500,0.318900,0.319950,0.319950,529
2017-02-12,null,null,null,null,null,null
2017-02-13,0.320100,0.320500,0.319050,0.320100,0.320100,1136
2017-02-14,0.321950,0.324300,0.318850,0.321950,0.321950,1037
2017-02-15,0.325800,0.326750,0.322250,0.325800,0.325800,1382
2017-02-16,0.323700,0.330000,0.320000,0.323700,0.323700,3169
2017-02-17,0.322650,0.324500,0.321150,0.322650,0.322650,1972
2017-02-19,null,null,null,null,null,null
2017-02-21,0.322800,0.324100,0.321400,0.322800,0.322800,1284
2017-02-22,0.324600,0.326450,0.322750,0.324600,0.324600,4099
2017-02-23,0.326750,0.327300,0.324650,0.326750,0.326750,20410
2017-02-24,0.322650,0.325000,0.321750,0.322650,0.322650,13053
2017-02-26,null,null,null,null,null,null
2017-02-27,0.322650,0.322650,0.322650,0.322650,0.322650,205
2017-02-28,null,null,null,null,null,null
2017-03-01,0.320450,0.320900,0.316900,0.320450,0.320450,322
2017-03-02,0.315750,0.320050,0.314250,0.315750,0.315750,2029
2017-03-03,0.318600,0.318950,0.313900,0.318600,0.318600,1996
2017-03-05,null,null,null,null,null,null
2017-03-06,0.318050,0.320000,0.316350,0.318050,0.318050,937
2017-03-07,0.318600,0.318950,0.317250,0.318600,0.318600,518
2017-03-08,0.314500,0.317850,0.312400,0.314500,0.314500,871
2017-03-09,0.311350,0.314400,0.310750,0.311350,0.311350,2348
2017-03-10,0.315900,0.316550,0.311950,0.315900,0.315900,1575
2017-03-12,null,null,null,null,null,null
2017-03-13,0.315800,0.317500,0.314550,0.315800,0.315800,2796
2017-03-14,0.312700,0.315000,0.312650,0.312700,0.312700,1381
2017-03-15,0.319950,0.321050,0.312500,0.319950,0.319950,601
2017-03-16,0.319750,0.321750,0.318250,0.319750,0.319750,1674
2017-03-17,0.321200,0.322450,0.318200,0.321200,0.321200,2332
2017-03-19,null,null,null,null,null,null
2017-03-20,0.324200,0.324800,0.318400,0.324200,0.324200,1054
2017-03-21,0.323000,0.326050,0.322250,0.323000,0.323000,2313
2017-03-22,0.322450,0.323450,0.320750,0.322450,0.322450,1030
2017-03-23,0.319200,0.322200,0.317350,0.319200,0.319200,1141
2017-03-24,0.321100,0.321350,0.316900,0.321100,0.321100,732
2017-03-26,null,null,null,null,null,null
2017-03-27,0.318250,0.321700,0.318100,0.318250,0.318250,1601
2017-03-28,0.318500,0.319750,0.317700,0.318500,0.318500,2343
2017-03-29,0.320150,0.320950,0.315800,0.320150,0.320150,10933
2017-03-30,0.318750,0.320350,0.317200,0.318750,0.318750,10639
2017-03-31,0.315600,0.316500,0.315350,0.315600,0.315600,2974
2017-04-02,null,null,null,null,null,null
2017-04-03,0.319300,0.320000,0.316850,0.319300,0.319300,3331
2017-04-04,0.321050,0.321450,0.317000,0.321050,0.321050,1180
2017-04-05,0.321750,0.322700,0.318400,0.321750,0.321750,1178
2017-04-06,0.316650,0.320050,0.315800,0.316650,0.316650,1239
2017-04-07,0.315500,0.319000,0.315050,0.315500,0.315500,1379
2017-04-09,null,null,null,null,null,null
2017-04-10,0.317250,0.318000,0.316100,0.317250,0.317250,1106
2017-04-11,0.317850,0.318600,0.315700,0.317850,0.317850,672
2017-04-12,0.315450,0.319150,0.315450,0.315450,0.315450,1426
2017-04-13,0.317050,0.319750,0.316550,0.317050,0.317050,755
2017-04-16,null,null,null,null,null,null
2017-04-17,0.321550,0.322200,0.316100,0.321550,0.321550,2395
2017-04-18,0.320350,0.322950,0.319500,0.320350,0.320350,1251
2017-04-19,0.318000,0.320900,0.316350,0.318000,0.318000,1882
2017-04-20,0.316400,0.318550,0.314900,0.316400,0.316400,1270
2017-04-21,0.315450,0.316800,0.314300,0.315450,0.315450,2086
2017-04-23,null,null,null,null,null,null
2017-04-24,0.319050,0.320100,0.316350,0.319050,0.319050,378
2017-04-25,0.316650,0.318950,0.315250,0.316650,0.316650,4357
2017-04-26,0.313900,0.316500,0.311600,0.313900,0.313900,12895
2017-04-27,0.314750,0.316500,0.313550,0.314750,0.314750,13108
2017-04-28,0.312650,0.315000,0.312750,0.312650,0.312650,2842
2017-04-30,null,null,null,null,null,null
2017-05-01,0.309950,0.312700,0.308650,0.309950,0.309950,3500
2017-05-02,0.315100,0.315250,0.310300,0.315100,0.315100,377
2017-05-03,0.315150,0.315950,0.313400,0.315150,0.315150,1830
2017-05-04,0.311500,0.314850,0.310900,0.311500,0.311500,1651
2017-05-05,0.312850,0.313400,0.310000,0.312850,0.312850,1191
2017-05-07,null,null,null,null,null,null
2017-05-08,0.310850,0.312450,0.310050,0.310850,0.310850,1294
2017-05-09,0.312000,0.312650,0.309400,0.312000,0.312000,1145
2017-05-10,0.314450,0.315400,0.312300,0.314450,0.314450,2421
2017-05-11,0.315550,0.316850,0.314000,0.315550,0.315550,1468
2017-05-12,0.318800,0.319300,0.315900,0.318800,0.318800,989
2017-05-14,null,null,null,null,null,null
2017-05-15,0.320850,0.322150,0.318650,0.320850,0.320850,1983
2017-05-16,0.321750,0.322500,0.320650,0.321750,0.321750,3654
2017-05-17,0.319000,0.321800,0.317350,0.319000,0.319000,4165
2017-05-18,0.298350,0.316000,0.291700,0.298350,0.298350,2739
2017-05-19,0.305900,0.307200,0.296000,0.305900,0.305900,12935
2017-05-21,null,null,null,null,null,null
2017-05-22,0.303450,0.305750,0.300450,0.303450,0.303450,8114
2017-05-23,0.305650,0.306250,0.303100,0.305650,0.305650,3915
2017-05-24,0.305200,0.307100,0.301700,0.305200,0.305200,3535
2017-05-25,0.303800,0.306300,0.302950,0.303800,0.303800,1845
2017-05-26,0.305850,0.307050,0.302400,0.305850,0.305850,9491
2017-05-28,null,null,null,null,null,null
2017-05-30,0.306550,0.307300,0.304350,0.306550,0.306550,6037
2017-05-31,0.308400,0.309000,0.307050,0.308300,0.308300,6676
2017-06-01,0.305400,0.311700,0.305200,0.305400,0.305400,3008
2017-06-02,0.305450,0.308300,0.304900,0.305450,0.305450,1679
2017-06-04,null,null,null,null,null,null
2017-06-05,0.301900,0.308100,0.301500,0.301900,0.301900,2159
2017-06-06,0.303500,0.303700,0.300150,0.303500,0.303500,1559
2017-06-07,0.303450,0.304500,0.301850,0.303450,0.303450,1157
2017-06-08,0.304450,0.304900,0.302450,0.304450,0.304450,1662
2017-06-09,0.302900,0.305600,0.301850,0.302900,0.302900,1346
2017-06-11,null,null,null,null,null,null
2017-06-12,0.300150,0.303750,0.299250,0.300150,0.300150,1281
2017-06-13,0.301050,0.301650,0.298700,0.301050,0.301050,2487
2017-06-14,0.303400,0.304950,0.300650,0.303400,0.303400,1194
2017-06-15,0.303150,0.303700,0.301050,0.303150,0.303150,2007
2017-06-16,0.303000,0.304200,0.302250,0.303000,0.303000,96
2017-06-18,null,null,null,null,null,null
2017-06-19,0.303150,0.303450,0.300750,0.303150,0.303150,599
2017-06-20,0.299350,0.303800,0.298300,0.299350,0.299350,1522
2017-06-21,0.299600,0.300850,0.298850,0.299600,0.299600,2311
2017-06-22,0.299600,0.300300,0.298000,0.299600,0.299600,815
2017-06-23,0.298750,0.300000,0.298550,0.298750,0.298750,1152
2017-06-25,null,null,null,null,null,null
2017-06-26,0.302700,0.302800,0.298300,0.302700,0.302700,1145
2017-06-27,0.300450,0.302700,0.299600,0.300450,0.300450,2818
2017-06-28,0.304050,0.304700,0.300350,0.304050,0.304050,4302
2017-06-29,0.302650,0.305450,0.301600,0.302650,0.302650,8254
2017-06-30,0.302300,0.304900,0.302750,0.302300,0.302300,5171
2017-07-02,null,null,null,null,null,null
2017-07-03,null,null,null,null,null,null
2017-07-05,0.301650,0.302050,0.298550,0.301650,0.301650,864
2017-07-06,0.301250,0.303000,0.299500,0.301250,0.301250,1398
2017-07-07,0.303250,0.304050,0.300800,0.303250,0.303250,710
2017-07-09,null,null,null,null,null,null
2017-07-10,0.304850,0.305550,0.303500,0.304850,0.304850,2290
2017-07-11,0.306050,0.307400,0.304600,0.306050,0.306050,1625
2017-07-12,0.310050,0.310700,0.306250,0.310050,0.310050,1247
2017-07-13,0.310400,0.311650,0.309450,0.310400,0.310400,4540
2017-07-14,0.313400,0.313550,0.310750,0.313400,0.313400,2477
2017-07-16,null,null,null,null,null,null
2017-07-17,0.313400,0.315950,0.313050,0.313400,0.313400,2608
2017-07-18,0.315850,0.316300,0.313350,0.315850,0.315850,2599
2017-07-19,0.316950,0.317250,0.315600,0.316950,0.316950,1223
2017-07-20,0.318700,0.319700,0.316000,0.318700,0.318700,2922
2017-07-21,0.318150,0.323800,0.317550,0.318150,0.318150,1332
2017-07-23,null,null,null,null,null,null
2017-07-24,0.317750,0.318600,0.316850,0.317750,0.317750,1403
2017-07-25,0.315600,0.318300,0.315050,0.315600,0.315600,1338
2017-07-26,0.317500,0.318500,0.314700,0.317500,0.317500,4965
2017-07-27,0.316750,0.317950,0.315200,0.316750,0.316750,10334
2017-07-28,0.318700,0.319250,0.315350,0.318700,0.318700,7336
2017-07-30,null,null,null,null,null,null
2017-07-31,0.319400,0.320050,0.318450,0.319400,0.319400,3726
2017-08-01,0.318850,0.319850,0.317800,0.318850,0.318850,1612
2017-08-02,0.319200,0.319350,0.317200,0.319200,0.319200,2224
2017-08-03,0.318900,0.319700,0.318200,0.318900,0.318900,1962
2017-08-04,0.318250,0.320000,0.317750,0.318250,0.318250,2054
2017-08-06,null,null,null,null,null,null
2017-08-07,0.318800,0.318900,0.317000,0.318800,0.318800,1133
2017-08-08,0.318900,0.319050,0.317400,0.318900,0.318900,959
2017-08-09,0.316200,0.317650,0.315350,0.316200,0.316200,924
2017-08-10,0.314700,0.316450,0.313400,0.314700,0.314700,1887
2017-08-11,0.314550,0.315600,0.308100,0.314550,0.314550,1197
2017-08-13,null,null,null,null,null,null
2017-08-14,0.312900,0.313850,0.310850,0.312900,0.312900,2356
2017-08-15,0.312350,0.314750,0.310850,0.312350,0.312350,1857
2017-08-16,0.316100,0.316950,0.313750,0.316100,0.316100,2082
2017-08-17,0.314200,0.316700,0.313300,0.314200,0.314200,2312
2017-08-18,0.317150,0.317250,0.312550,0.317150,0.317150,1788
2017-08-20,null,null,null,null,null,null
2017-08-21,0.314950,0.318000,0.314500,0.314950,0.314950,1260
2017-08-22,0.315450,0.317100,0.312850,0.315450,0.315450,1862
2017-08-23,0.318300,0.318500,0.314950,0.318300,0.318300,1278
2017-08-24,0.317850,0.318750,0.317150,0.317850,0.317850,2166
2017-08-25,0.316800,0.318400,0.316000,0.316800,0.316800,1717
2017-08-27,null,null,null,null,null,null
2017-08-28,0.316450,0.317250,0.315650,0.316450,0.316450,1615
2017-08-29,0.316000,0.316300,0.314800,0.316000,0.316000,8735
2017-08-30,0.316500,0.316650,0.314750,0.316500,0.316500,17026
2017-08-31,0.317750,0.318050,0.314500,0.317750,0.317750,3326
2017-09-01,0.317000,0.319000,0.316700,0.317000,0.317000,2727
2017-09-03,null,null,null,null,null,null
2017-09-05,0.319850,0.320250,0.316950,0.319850,0.319850,3932
2017-09-06,0.321400,0.321800,0.319050,0.321400,0.321400,4068
2017-09-07,0.323700,0.327000,0.322500,0.323700,0.323700,4063
2017-09-08,0.322700,0.324750,0.321900,0.322700,0.322700,328
2017-09-10,null,null,null,null,null,null
2017-09-11,0.321850,0.324450,0.321300,0.321850,0.321850,1445
2017-09-12,0.318500,0.321350,0.318200,0.318500,0.318500,2590
2017-09-13,0.318250,0.321250,0.316850,0.318250,0.318250,1742
2017-09-14,0.319750,0.320550,0.316900,0.319750,0.319750,1207
2017-09-15,0.320200,0.320700,0.318750,0.320200,0.320200,1180
2017-09-17,null,null,null,null,null,null
2017-09-18,0.318550,0.320900,0.318150,0.318550,0.318550,851
2017-09-19,0.318500,0.319400,0.318000,0.318500,0.318500,1646
2017-09-20,0.318700,0.320550,0.318200,0.318700,0.318700,1451
2017-09-21,0.317750,0.319500,0.317450,0.317750,0.317750,1756
2017-09-22,0.319500,0.319900,0.317800,0.319500,0.319500,2172
2017-09-24,null,null,null,null,null,null
2017-09-25,0.317000,0.319550,0.316300,0.317000,0.317000,1250
2017-09-26,0.315550,0.317000,0.314900,0.315550,0.315550,3248
2017-09-27,0.313800,0.315650,0.312300,0.313800,0.313800,18047
2017-09-28,0.314250,0.314500,0.312350,0.314250,0.314250,11796
2017-09-29,0.315650,0.315100,0.312750,0.315650,0.315650,1856
2017-10-01,null,null,null,null,null,null
2017-10-02,0.315650,0.315950,0.313400,0.315650,0.315650,2312
2017-10-03,0.316850,0.317050,0.314700,0.316850,0.316850,3448
2017-10-04,0.318600,0.319000,0.317000,0.318600,0.318600,2831
2017-10-05,0.316100,0.318800,0.315850,0.316100,0.316100,1801
2017-10-06,0.315600,0.316300,0.313700,0.315600,0.315600,5144
2017-10-08,null,null,null,null,null,null
2017-10-09,0.313150,0.316600,0.312550,0.313150,0.313150,2548
2017-10-10,0.313700,0.315250,0.312700,0.313700,0.313700,1489
2017-10-11,0.314900,0.315600,0.313550,0.314900,0.314900,1687
2017-10-12,0.315250,0.316200,0.313650,0.315250,0.315250,2310
2017-10-13,0.316450,0.317200,0.313750,0.316450,0.316450,152
2017-10-15,null,null,null,null,null,null
2017-10-16,0.315150,0.317150,0.314400,0.315150,0.315150,3416
2017-10-17,0.314650,0.315900,0.313500,0.314650,0.314650,2125
2017-10-18,0.315150,0.316300,0.313800,0.315150,0.315150,3343
2017-10-19,0.314500,0.315650,0.314150,0.314500,0.314500,2443
2017-10-20,0.313250,0.316550,0.312100,0.313250,0.313250,2668
2017-10-22,null,null,null,null,null,null
2017-10-23,0.310500,0.313400,0.308200,0.310500,0.310500,3872
2017-10-24,0.306600,0.309700,0.303350,0.306600,0.306600,7661
2017-10-25,0.307700,0.309400,0.306500,0.307700,0.307700,11510
2017-10-26,0.304450,0.309500,0.303050,0.304450,0.304450,9062
2017-10-27,0.307300,0.308950,0.302800,0.307300,0.307300,8535
2017-10-29,null,null,null,null,null,null
2017-10-30,0.305400,0.308750,0.304000,0.305400,0.305400,20597
2017-10-31,0.305150,0.305450,0.305150,0.305150,0.305150,1777
2017-11-01,0.305050,0.305800,0.302600,0.305050,0.305050,6375
2017-11-02,0.305950,0.307350,0.304500,0.305950,0.305950,1831
2017-11-03,0.301450,0.306450,0.298900,0.301450,0.301450,290
2017-11-05,null,null,null,null,null,null
2017-11-06,0.305200,0.306800,0.300950,0.305200,0.305200,4603
2017-11-07,0.304200,0.307000,0.303200,0.304200,0.304200,4321
2017-11-08,0.306750,0.307600,0.304100,0.306750,0.306750,2872
2017-11-09,0.306100,0.308150,0.305400,0.306100,0.306100,2397
2017-11-10,0.304500,0.306900,0.303750,0.304500,0.304500,2371
2017-11-12,null,null,null,null,null,null
2017-11-13,0.302750,0.304500,0.302350,0.302750,0.302750,2009
2017-11-14,0.302300,0.305400,0.300850,0.302300,0.302300,3153
2017-11-15,0.300800,0.301550,0.300100,0.300800,0.300800,4144
2017-11-16,0.304350,0.305300,0.301500,0.304350,0.304350,238
2017-11-17,0.306400,0.306600,0.303750,0.306400,0.306400,4387
2017-11-19,null,null,null,null,null,null
2017-11-20,0.306100,0.306800,0.305750,0.306100,0.306100,2697
2017-11-21,0.307800,0.308500,0.306000,0.307800,0.307800,307
2017-11-22,0.308750,0.310700,0.306150,0.308750,0.308750,5561
2017-11-24,null,null,null,null,null,null
2017-11-26,null,null,null,null,null,null
2017-11-27,0.310200,0.311400,0.309350,0.310200,0.310200,7170
2017-11-28,0.311600,0.312150,0.309400,0.311600,0.311600,9345
2017-11-29,0.309300,0.312100,0.307900,0.309300,0.309300,7634
2017-11-30,0.306600,0.307800,0.306200,0.306600,0.306600,1456
2017-12-01,0.306550,0.306900,0.303950,0.306550,0.306550,3586
2017-12-03,null,null,null,null,null,null
2017-12-04,0.307550,0.307600,0.304900,0.307550,0.307550,2457
2017-12-05,0.308300,0.309700,0.307400,0.308300,0.308300,1603
2017-12-06,0.307800,0.309250,0.307150,0.307800,0.307800,2727
2017-12-07,0.303300,0.308100,0.300650,0.303300,0.303300,3503
2017-12-08,0.302400,0.305500,0.301400,0.302400,0.302400,5262
2017-12-10,null,null,null,null,null,null
2017-12-11,0.302450,0.304800,0.301650,0.302450,0.302450,3689
2017-12-12,0.299650,0.302600,0.299400,0.299650,0.299650,3363
2017-12-13,0.301350,0.303550,0.299750,0.301350,0.301350,3136
2017-12-14,0.299050,0.301550,0.298450,0.299050,0.299050,3671
